qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
7922,1008,822,131,77,3,68492,67727,67441
7923,1008,8,6,7,4,68452,68028,67456
7924,1008,830,9,33,5,68205,68016,67778
7925,1008,817,9,3,6,68544,68055,67780
7926,1008,828,15,9,7,68754,68579,68296
7927,1008,844,15,16,8,68667,68335,68492
7928,1008,154,210,8,9,68735,68239,68517
7929,1008,842,5,10,10,69046,68616,69029
7930,1008,825,210,20,11,68474,68659,
7931,1008,815,10,11,12,69217,68741,
7932,1008,839,10,31,13,69264,68770,
7933,1008,807,4,27,14,69009,68834,
7934,1008,845,3,35,15,69259,70381,
7935,1008,832,4,55,16,69269,,
7936,1008,843,5,28,17,69280,,
7937,1008,4,1,14,18,69402,,
7938,1008,840,3,18,19,69441,,
7939,1008,838,1,2,20,69601,,
7940,1009,1,131,44,1,96828,95693,94794
7941,1009,822,131,77,2,96789,96392,94956
7942,1009,20,6,5,3,96775,96345,95125
7943,1009,8,6,7,4,97010,96735,95365
7944,1009,817,9,3,5,97117,96964,95401
7945,1009,830,9,33,6,97195,96144,95589
7946,1009,154,210,8,7,97575,96732,96192
7947,1009,844,15,16,8,97124,96580,96237
7948,1009,839,10,31,9,96936,96814,96540
7949,1009,807,4,27,10,97569,96630,96542
7950,1009,832,4,55,11,97757,96982,
7951,1009,828,15,9,12,97619,97132,
7952,1009,825,210,20,13,97934,97309,
7953,1009,815,10,11,14,97255,97541,
7954,1009,4,1,14,15,97890,97743,
7955,1009,843,5,28,16,97994,,
7956,1009,842,5,10,17,98166,,
7957,1009,838,1,2,18,98577,,
7958,1009,845,3,35,19,98635,,
7959,1009,840,3,18,20,98682,,
7960,1010,1,131,44,1,82043,81014,80486
7961,1010,822,131,77,2,82367,81193,80598
7962,1010,20,6,5,3,82885,81912,81190
7963,1010,830,9,33,4,82876,81678,81320
7964,1010,844,6,16,5,82017,81739,81442
7965,1010,154,210,8,6,82959,81870,81826
7966,1010,825,210,20,7,82519,82221,82099
7967,1010,846,1,4,8,82702,82423,82304
7968,1010,8,51,7,9,82966,82349,82314
7969,1010,815,211,11,10,82908,82532,82781
7970,1010,807,4,27,11,82540,82562,
7971,1010,817,4,3,12,82921,82570,
7972,1010,848,5,23,13,82757,82636,
7973,1010,841,51,99,14,82431,82714,
7974,1010,826,5,26,15,82511,82774,
7975,1010,840,211,18,16,83017,,
7976,1010,842,9,10,17,83020,,
7977,1010,832,1,55,18,83084,,
7978,1010,847,3,63,19,84360,,
7979,1010,9,3,88,20,86067,,
7980,1011,844,6,16,1,88495,88046,87866
7981,1011,20,6,5,2,88733,88356,88160
7982,1011,1,131,44,3,89262,88578,88190
7983,1011,822,131,77,4,89498,88830,88256
7984,1011,830,9,33,5,89579,89109,88752
7985,1011,825,210,20,6,89532,89017,88757
7986,1011,832,1,55,7,89528,89055,88813
7987,1011,154,210,8,8,89688,89249,89015
7988,1011,8,51,7,9,89959,89471,89022
7989,1011,846,1,4,10,89381,89258,89043
7990,1011,817,4,3,11,89859,89488,
7991,1011,848,5,23,12,89514,89513,
7992,1011,842,9,10,13,89900,89526,
7993,1011,815,211,11,14,89893,89756,
7994,1011,826,5,26,15,89876,89854,
7995,1011,841,51,99,16,90026,,
7996,1011,807,4,27,17,90034,,
7997,1011,840,211,18,18,90217,,
7998,1011,847,3,63,19,91759,,
7999,1011,9,3,88,20,91799,,
8000,1012,822,131,77,1,92658,91728,91547
8001,1012,1,131,44,2,93115,91637,91570
8002,1012,20,6,5,3,93557,92232,91848
8003,1012,844,6,16,4,92712,92323,91865
8004,1012,830,9,33,5,93274,92369,92089
8005,1012,842,9,10,6,93863,92948,92930
8006,1012,817,4,3,7,93709,93214,92958
8007,1012,807,4,27,8,93644,93968,92962
8008,1012,825,210,20,9,94036,93150,
8009,1012,154,210,8,10,93752,93156,
8010,1012,826,5,26,11,93783,93236,
8011,1012,815,211,11,12,94026,93299,
8012,1012,8,51,7,13,94125,93419,
8013,1012,832,1,55,14,93686,93523,
8014,1012,846,1,4,15,94148,93967,
8015,1012,840,211,18,16,94292,,
8016,1012,847,3,63,17,95253,,
8017,1012,9,3,88,18,95281,,
8018,1013,822,131,77,1,102026,101500,100495
8019,1013,1,131,44,2,101614,101580,100554
8020,1013,20,6,5,3,102042,101889,100797
8021,1013,830,9,33,4,101727,101388,101069
8022,1013,815,211,11,5,102249,101870,101593
8023,1013,826,5,26,6,102324,102221,101681
8024,1013,846,1,4,7,102371,102084,101886
8025,1013,841,51,99,8,102140,102381,102424
8026,1013,844,6,16,9,101426,101995,
8027,1013,832,1,55,10,101936,102398,
8028,1013,817,4,3,11,102486,102477,
8029,1013,848,5,23,12,102154,102494,
8030,1013,825,210,20,13,102382,102699,
8031,1013,840,211,18,14,102630,,
8032,1013,154,210,8,15,103407,,
8033,1013,807,4,27,16,103427,,
8034,1013,847,3,63,17,105062,,
8035,1013,9,3,88,18,105455,,
8036,1013,8,51,7,19,,,
8037,1013,842,9,10,20,,,
8038,1014,822,131,77,1,76979,75924,75406
8039,1014,1,131,44,2,77292,76038,76040
8040,1014,20,6,5,3,77425,76667,76271
8041,1014,830,9,33,4,77244,76726,76357
8042,1014,844,6,16,5,77388,76714,76588
8043,1014,842,9,10,6,77862,76932,76708
8044,1014,154,210,8,7,78042,77066,76911
8045,1014,825,210,20,8,77669,77272,76922
8046,1014,826,5,26,9,77914,77243,77573
8047,1014,817,4,3,10,78385,77299,78106
8048,1014,846,1,4,11,77611,77338,
8049,1014,848,5,23,12,77796,77445,
8050,1014,832,1,55,13,77760,77599,
8051,1014,8,51,7,14,78132,77788,
8052,1014,815,211,11,15,78286,77886,
8053,1014,807,4,27,16,78404,,
8054,1014,840,211,18,17,78471,,
8055,1014,841,51,99,18,78664,,
8056,1014,847,3,63,19,79072,,
8057,1014,9,3,88,20,80254,,
8058,1015,1,131,44,1,71542,70835,70166
8059,1015,822,131,77,2,71562,70701,70252
8060,1015,830,9,33,3,71597,70618,70641
8061,1015,20,6,5,4,71434,71227,70947
8062,1015,842,9,10,5,71740,71457,71041
8063,1015,825,210,20,6,71865,71363,71109
8064,1015,817,4,3,7,71767,71543,71218
8065,1015,826,5,26,8,71602,71412,71271
8066,1015,832,1,55,9,71872,71608,71417
8067,1015,848,5,23,10,72007,71429,71653
8068,1015,807,4,27,11,72097,71670,
8069,1015,846,1,4,12,71845,71724,
8070,1015,154,210,8,13,71837,72027,
8071,1015,8,51,7,14,71993,72115,
8072,1015,841,51,99,15,71976,72185,
8073,1015,844,6,16,16,72149,,
8074,1015,815,211,11,17,72233,,
8075,1015,840,211,18,18,72846,,
8076,1015,847,3,63,19,73477,,
8077,1015,9,3,88,20,73751,,
8078,1016,20,6,5,1,71200,71142,70240
8079,1016,1,131,44,2,71518,71010,70446
8080,1016,844,6,16,3,71214,71205,70920
8081,1016,817,4,3,4,71837,71532,71071
8082,1016,842,9,10,5,72023,71196,71079
8083,1016,822,131,77,6,71229,71095,71101
8084,1016,807,4,27,7,71720,71553,71324
8085,1016,846,1,4,8,71780,71735,71863
8086,1016,832,1,55,9,71750,71572,73981
8087,1016,825,210,20,10,72107,71786,
8088,1016,830,9,33,11,71619,71800,
8089,1016,826,5,26,12,71965,71921,
8090,1016,841,51,99,13,72122,72136,
8091,1016,848,5,23,14,72020,72193,
8092,1016,154,210,8,15,72109,,
8093,1016,815,211,11,16,72197,,
8094,1016,8,51,7,17,72230,,
8095,1016,840,211,18,18,72266,,
8096,1016,847,3,63,19,73617,,
8097,1016,9,3,88,20,74393,,
8098,1017,1,131,44,1,90609,89520,88319
8099,1017,822,131,77,2,90550,89437,88605
8100,1017,844,6,16,3,90647,89699,88965
8101,1017,830,9,33,4,91327,90099,89409
8102,1017,846,1,4,5,90989,90019,89418
8103,1017,832,1,55,6,91073,90319,89522
8104,1017,20,6,5,7,91075,89506,89799
8105,1017,817,4,3,8,90954,90369,89918
8106,1017,842,9,10,9,91152,90421,90184
8107,1017,841,51,99,10,91180,90408,93420
8108,1017,848,5,23,11,91445,90461,
8109,1017,8,51,7,12,90972,90533,
8110,1017,807,4,27,13,90865,90544,
8111,1017,815,211,11,14,90964,90738,
8112,1017,825,210,20,15,91166,91440,
8113,1017,826,5,26,16,91564,,
8114,1017,154,210,8,17,91626,,
8115,1017,840,211,18,18,91726,,
8116,1017,847,3,63,19,92789,,
8117,1017,9,3,88,20,93205,,
8118,1018,844,6,16,1,64138,63378,63003
8119,1018,1,131,44,2,63818,63803,63262
8120,1018,830,9,33,3,63807,63835,63439
8121,1018,822,131,77,4,64083,63863,63537
8122,1018,825,210,20,5,64778,64466,64072
8123,1018,846,1,4,6,64361,64211,64099
8124,1018,8,51,7,7,64615,64056,64166
8125,1018,841,51,99,8,64450,64194,64179
8126,1018,842,9,10,9,64412,63988,64199
8127,1018,20,6,5,10,64430,63667,
8128,1018,154,210,8,11,64552,64490,
8129,1018,807,4,27,12,64733,64516,
8130,1018,848,5,23,13,64708,64665,
8131,1018,817,4,3,14,64647,64790,
8132,1018,832,1,55,15,64453,73601,
8133,1018,815,211,11,16,64789,,
8134,1018,840,211,18,17,64832,,
8135,1018,826,5,26,18,65324,,
8136,1018,847,3,63,19,65904,,
8137,1018,9,3,88,20,66206,,
8138,1019,822,131,77,1,85750,85672,85093
8139,1019,1,131,44,2,85513,85840,85099
8140,1019,844,6,16,3,85533,85546,85172
8141,1019,830,9,33,4,85700,85848,85276
8142,1019,842,9,10,5,86273,86038,85590
8143,1019,20,6,5,6,85898,86023,85787
8144,1019,817,4,3,7,86428,86283,86182
8145,1019,846,1,4,8,86079,86385,86224
8146,1019,848,5,23,9,86482,86403,86345
8147,1019,807,4,27,10,86568,86397,86386
8148,1019,841,51,99,11,86449,86519,
8149,1019,8,51,7,12,86558,86546,
8150,1019,832,1,55,13,86203,86578,
8151,1019,154,210,8,14,86347,86757,
8152,1019,815,211,11,15,86649,86928,
8153,1019,825,210,20,16,86662,,
8154,1019,826,5,26,17,86721,,
8155,1019,840,211,18,18,86762,,
8156,1019,847,3,63,19,87789,,
8157,1019,9,3,88,20,88257,,
8158,1020,1,131,44,1,72852,72149,71767
8159,1020,830,9,33,2,72593,72427,72113
8160,1020,822,131,77,3,73075,72424,72129
8161,1020,842,9,10,4,72991,72385,72522
8162,1020,8,51,7,5,73066,72519,72538
8163,1020,154,210,8,6,73146,72769,72851
8164,1020,832,1,55,7,73221,72632,72897
8165,1020,815,211,11,8,73194,72776,73065
8166,1020,807,4,27,9,73186,72766,73126
8167,1020,844,6,16,10,72229,72344,
8168,1020,841,51,99,11,73170,72786,
8169,1020,825,210,20,12,73103,72789,
8170,1020,817,4,3,13,73131,72799,
8171,1020,826,5,26,14,73278,73135,
8172,1020,840,211,18,15,73256,73450,
8173,1020,846,1,4,16,73333,,
8174,1020,848,5,23,17,73461,,
8175,1020,847,3,63,18,74721,,
8176,1020,9,3,88,19,74839,,
8177,1020,20,6,5,20,,,
8178,1021,830,9,33,1,75817,75573,74572
8179,1021,822,131,77,2,76078,75669,74590
8180,1021,1,131,44,3,76068,75548,74769
8181,1021,844,6,16,4,76337,75792,75043
8182,1021,20,6,5,5,76452,75885,75071
8183,1021,842,9,10,6,76716,76393,75450
8184,1021,846,1,4,7,76697,76059,75800
8185,1021,832,1,55,8,76493,76308,75852
8186,1021,154,210,8,9,76978,76318,76013
8187,1021,8,51,7,10,76506,76518,76041
8188,1021,807,4,27,11,76790,76565,
8189,1021,848,5,23,12,76912,76687,
8190,1021,826,5,26,13,76750,76692,
8191,1021,841,51,99,14,76894,76804,
8192,1021,825,210,20,15,76122,77081,
8193,1021,847,3,63,16,77031,,
8194,1021,815,211,11,17,77109,,
8195,1021,817,4,3,18,77257,,
8196,1021,840,211,18,19,77542,,
8197,1021,9,3,88,20,78324,,
8198,1022,844,6,16,1,103587,102938,102519
8199,1022,20,6,5,2,104109,103037,103267
8200,1022,1,131,44,3,105260,103592,103282
8201,1022,822,131,77,4,105141,103980,103415
8202,1022,830,9,33,5,104622,104132,103690
8203,1022,817,4,3,6,105560,104103,104257
8204,1022,807,4,27,7,105899,104549,104542
8205,1022,8,51,7,8,105842,104140,104557
8206,1022,815,211,11,9,105732,104707,104706
8207,1022,825,210,20,10,105839,104738,105086
8208,1022,154,210,8,11,105694,104797,
8209,1022,846,1,4,12,106154,104847,
8210,1022,840,211,18,13,106000,105047,
8211,1022,848,9,23,14,105528,105799,
8212,1022,841,51,99,15,105637,,
8213,1022,842,5,10,16,106435,,
8214,1022,832,1,55,17,106507,,
8215,1022,826,5,26,18,106518,,
8216,1022,847,3,63,19,107548,,
8217,1022,9,3,88,20,,,
8218,1023,844,6,16,1,80126,79553,79307
8219,1023,1,131,44,2,80272,79464,79346
8220,1023,822,131,77,3,80156,80018,79354
8221,1023,20,6,5,4,80378,79715,79457
8222,1023,817,4,3,5,80374,79833,79839
8223,1023,807,4,27,6,80155,80275,80049
8224,1023,832,1,55,7,80413,80202,80455
8225,1023,848,9,23,8,80382,80021,
8226,1023,840,211,18,9,80643,80498,
8227,1023,8,51,7,10,80634,80515,
8228,1023,841,51,99,11,80657,80517,
8229,1023,825,210,20,12,80616,80615,
8230,1023,826,5,26,13,80723,80630,
8231,1023,846,1,4,14,80646,81068,
8232,1023,842,5,10,15,80508,81125,
8233,1023,154,210,8,16,80784,,
8234,1023,815,211,11,17,81291,,
8235,1023,847,3,63,18,81800,,
8236,1023,9,3,88,19,82356,,
8237,1023,830,9,33,20,,,
8238,1024,844,6,16,1,98014,96650,96217
8239,1024,1,131,44,2,97565,96933,96408
8240,1024,20,6,5,3,98374,96720,96437
